YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 11.4 -59 3.2 -93 29.9 -61 243.2 47 295.7 -11 575.2 9 536.6 -11 369.0 -21 454.8 7 190.5 36 11.0 -52 14.5 -29
2013 5.6 -80 8.2 -83 76.6 0 92.4 -44 329.7 -1 402.4 -24 614.7 2 492.8 5 223.9 -47 111.2 -21 2.1 -91 6.0 -71
2014 8.7 -69 53.2 9 28.4 -63 29.9 -82 419.2 26 431.7 -18 520.8 -14 686.7 47 462.5 9 34.3 -76 24.4 6 4.0 -80
2015 4.9 -82 21.6 -56 13.8 -82 218.2 32 331.4 828.4 57 355.1 -41 570.0 22 354.1 -17 41.9 -70 23.1 0 18.6 -9
2016 26.8 -3 57.0 17 99.0 29 272.9 65 260.3 -22 490.3 -7 856.3 41 221.5 -53 471.0 11 181.9 30 3.1 -87 0.9 -95
