YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 40.8 15 29.9 -12 30.4 -37 61.8 -12 8.5 -82 1.0 -97 16.0 -59 12.6 -53 7.3 -81 302.7 92 139.1 -34 74.0 -26
2013 2.1 -94 96.8 186 119.4 148 24.8 -65 25.5 -47 111.8 195 50.5 28 29.2 9 45.5 19 57.5 -63 263.8 26 91.5 -8
2014 60.8 72 9.6 -72 58.0 21 39.4 -44 216.7 354 8.5 -78 14.1 -64 56.7 112 39.5 3 393.4 150 294.2 40 159.9 61
2016 5.3 -85 6.8 -80 14.0 -71 15.4 -78 81.7 71 75.7 100 25.1 -36 1.2 -96 0.4 -99 47.3 -70 105.3 -50 33.8 -66
