YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 10.1 -30 6.1 -71 5.0 -73 30.1 85 52.2 -21 151.0 -28 419.1 21 207.9 -39 291.8 -1 50.0 -61 71.1 460 6.5 16
2013 0.4 -97 25.7 24 0.5 -97 29.9 83 130.8 97 234.9 12 142.5 -59 316.2 -8 204.9 -31 241.3 89 0.0 -100 0.0 -100
2014 9.1 -37 41.6 101 20.8 12 9.3 -43 87.3 31 166.5 -20 279.1 -19 219.5 -36 158.7 -46 11.3 -91 0.0 -100 0.0 -100
2015 17.5 21 5.7 -73 56.3 205 42.1 158 31.1 -53 213.9 2 578.2 67 334.6 -2 87.3 -71 7.3 -94 0.0 -100 0.0 -100
2016 12.5 -13 7.3 -65 5.2 -72 0.8 -95 122.3 84 234.3 12 360.7 4 342.3 0 279.7 -5 39.3 -69
