YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 15.6 -49 5.4 -90 40.7 -66 322.1 40 261.5 -11 421.3 5 474.3 -9 286.7 -29 404.5 24 130.9 -4 6.6 -73 13.0 -30
2013 8.3 -73 3.1 -94 114.2 -5 215.5 -6 413.1 41 331.9 -17 457.2 -12 413.3 2 220.8 -32 171.8 25 0.0 -100 3.7 -80
2014 4.3 -86 27.3 -49 23.1 -81 63.3 -72 363.4 24 325.7 -19 220.9 -57 421.2 4 337.5 4 18.8 -86 5.3 -78 0.0 -100
2015 9.8 -68 24.0 -55 43.8 -63 263.0 14 347.8 19 457.9 14 324.6 -38 501.9 24 158.3 -51 133.1 -3 27.8 16 20.0 8
2016 24.6 -20 59.3 12 117.9 -2 463.1 101 293.7 0 311.5 -22 387.9 -25 212.1 -48 290.0 -11 101.9 -26 14.8 -38 4.2 -77
