YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 84.2 -47 348.7 4 249.9 -18 98.8 -58 1.6 -97 0.0 -100
2013 60.4 -62 110.8 -67 263.2 -13 74.9 -68 200.1 259 0.0 -100 0.0 -100
2014 17.4 -10 28.2 52 27.5 146 0.0 -100 96.3 441 115.2 -27 222.9 -34 232.7 -23 185.9 -21 31.1 -44 0.0 -100 0.0 -100
2015 0.0 -100 0.7 -96 7.4 -34 14.7 153 3.5 -80 143.6 -9 309.2 -8 217.5 -28 42.7 -82 0.7 -99 0.7 -87 0.0 -100
2016 10.3 -47 0.0 -100 15.3 37 0.0 -100 24.4 37 45.7 -71 255.6 -24 514.7 70 291.2 24 35.4 -36 0.0 -100 0.0 -100
