YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 35.1 109 12.8 8 0.1 -98 1.8 -31 0.0 -100 0.6 -99 207.7 -8 124.1 -53 109.6 -24 0.0 -100 0.0 -100 0.0 -100
2013 3.8 -77 103.3 768 0.7 -88 0.1 -96 0.0 -100 288.2 363 261.0 15 192.0 -27 71.5 -50 102.4 87 0.2 -92 0.7 -90
2014 104.3 521 33.3 180 19.7 228 3.2 23 1.8 -77 25.1 -60 186.4 -18 61.2 -77 152.9 6 54.7 0 0.0 -100 11.4 58
2015 25.6 53 0.2 -98 130.2 2070 9.4 260 15.8 105 35.7 -43 95.7 -58 83.7 -68 56.9 -61 11.3 -79 0.0 -98 13.0 80
2016 7.9 -53 1.4 -89 14.0 133 0.0 -100 34.3 345 62.4 0 203.5 -10 77.5 -71 31.6 -78 31.5 -43 0.0 -100 0.0 -100
