YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 74.7 76 48.3 0 24.8 -68 79.4 10 34.7 -40 20.6 -19 24.4 -43 88.2 86 46.5 29 5.7 -73 2.6 -80 28.5 35
2013 40.6 -4 107.5 123 43.5 -44 99.1 37 34.6 -40 44.8 76 52.6 24 47.7 1 15.3 -58 8.5 -60 5.0 -61 27.5 30
2014 88.4 108 42.8 -11 206.9 168 112.6 56 53.5 -8 12.0 -53 36.8 -13 95.2 101 338.5 840 44.6 112 11.8 -9 0.0 -100
2015 6.7 -84 132.6 175 288.8 274 128.0 77 69.9 21 130.1 410 140.6 231 45.1 -5 94.3 162 64.7 208 35.8 178 28.6 36
2016 11.4 -73 54.3 13 152.0 97 76.6 6 45.5 -21 6.3 -75 71.3 68 82.7 74 2.8 -92 0.0 -100 0.0 -100 2.2 -90
