YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 9.7 -56 5.2 -86 12.4 -85 261.6 28 133.6 -52 209.7 -27 394.8 1 242.9 -30 225.5 -17 63.8 -48 1.1 -96 7.4 -53
2013 1.6 -93 9.2 -75 66.7 -17 125.8 -39 319.8 15 295.7 2 492.5 26 359.3 4 87.9 -68 145.8 20 0.0 -100 1.5 -90
2014 5.4 -76 32.0 -13 46.5 -42 31.9 -84 233.1 -16 364.5 26 332.3 -15 251.8 -27 237.2 -13 41.0 -66 5.5 -79 0.0 -100
2015 5.7 -75 34.0 -7 35.2 -56 248.3 21 289.3 4 277.3 -4 281.2 -28 308.3 -11 223.9 -18 92.2 -24 15.9 -38 46.5 198
2016 28.6 29 19.9 -46 64.0 -20 423.7 107 312.7 13 313.5 9 423.3 8 114.3 -67 286.7 5 93.8 -23 15.8 -38 32.9 111
