YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 77.2 320 8.8 -53 0.0 -100 5.0 -48 3.9 -60 108.9 -33 378.6 6 291.8 -10 179.1 -7 19.8 -55 20.8 31 24.6 77
2013 10.1 -45 30.0 60 43.7 93 33.4 248 0.0 -100 359.4 120 510.0 42 534.1 65 80.1 -58 133.0 200 0.9 -94 0.0 -100
2014 26.4 43 30.2 61 20.5 -10 27.1 182 12.7 30 94.1 -42 339.0 -5 153.6 -53 140.6 -27 23.5 -47 6.6 -58 6.0 -57
2015 1.5 -92 41.3 121 100.9 344 24.8 158 14.8 51 139.1 -15 264.5 -26 321.8 -1 61.0 -68 44.0 -1 0.0 -100 0.0 -100
2016 13.3 -28 12.3 -34 33.6 48 0.0 -100 6.7 -32 86.4 -47 608.2 70 334.4 3 124.7 -35 16.7 -62 0.0 -100 0.0 -100
