YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 12.8 75 8.8 -79 33.0 -73 336.2 41 129.5 -69 315.1 -33 187.2 -56 329.4 -19 292.6 -8 190.0 26 31.4 -14 0.0 -100
2013 0.0 -100 3.5 -92 4.9 -96 80.2 -66 605.9 46 82.6 -82 427.2 0 467.3 15 152.2 -52 168.1 12 0.0 -100 1.6 -82
2014 0.0 -100 22.2 -47 45.8 -63 123.5 -48 418.0 0 462.1 -2 647.2 52 169.3 -58 516.1 63 103.1 -32 2.7 -93 0.0 -100
2015 1.1 -85 22.5 -47 60.8 -51 573.6 140 285.3 -31 339.6 -28 299.5 -30 713.5 75 292.3 -8 107.2 -29 14.9 -59 7.8 -14
2016 8.0 9 69.2 65 54.6 -56 809.0 238 725.0 74 383.4 -19 366.7 -14 261.7 -36 430.2 36 117.7 -22 98.0 168 8.6 -5
