YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 6.1 -33 3.6 -60 7.9 -39 118.4 251 22.1 -82 91.1 -63 296.8 -32 89.2 -74 164.2 -44 47.0 -44 0.2 -98 0.0 -100
2013 1.2 -87 12.5 39 1.6 -88 81.4 142 101.5 -17 372.5 52 237.1 -45 217.0 -36 190.1 -36 226.7 172 0.0 -100 0.0 -100
2014 6.8 -25 26.0 189 9.7 -25 5.6 -83 275.2 126 114.2 -53 229.7 -47 190.1 -44 234.0 -21 21.8 -74 0.0 -100 0.0 -100
2015 9.2 1 3.9 -57 32.0 148 29.5 -12 81.0 -33 131.7 -46 140.7 -68 193.7 -43 99.6 -66 24.4 -71 0.0 -100 0.0 -100
2016 6.0 -34 1.2 -87 24.3 88 22.0 -35 280.3 131 217.6 -11 396.8 -9 113.6 -66 333.2 13 71.5 -14 0.0 -100 0.0 -100
