YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 36.2 -49 14.9 -91 46.2 -86 372.0 -29 537.8 17 308.9 6 308.2 -13 166.6 -39 3.9 -94 16.0 -78
2013 3.6 -95 14.6 -91 85.4 -77 203.6 -63 253.7 -24 269.5 -49 356.0 -23 299.1 3 205.9 -42 153.1 -44 0.0 -100 1.9 -97
2014 4.5 -94 30.5 -82 34.9 -91 60.5 -89 248.9 -26 203.3 -61 276.5 -40 512.6 76 297.8 -16 41.5 -85 5.7 -91 0.0 -100
2015 28.5 -59 22.2 -87 59.2 -84 270.2 -51 133.9 -60 365.3 -31 167.2 -64 539.2 85 199.2 -44 56.4 -79 11.8 -82 26.4 -64
2016 11.1 -84 49.8 -71 136.2 -63 671.2 21 232.7 -30 234.8 -55 442.6 -4 167.9 -42 304.8 -14 88.0 -68 19.7 -70 6.6 -91
