YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 47.6 333 0.0 -100 0.0 -100 0.0 -100 0.0 -100 200.2 11 267.1 -28 447.3 25 239.5 3 17.2 -65 18.4 179 0.0 -100
2013 0.0 -100 0.0 -100 0.0 -100 20.3 78 0.0 -100 146.2 -19 386.1 3 371.1 4 111.3 -52 186.3 276 0.0 -100 0.0 -100
2014 0.0 -100 0.0 -100 0.0 -100 0.0 -100 148.2 -18 461.0 24 367.5 3 214.2 -8 36.9 -25 0.0 -100 0.0 -100
2015 0.0 -100 0.0 -100 54.2 54052 1.6 -12 11.5 -43 897.6 37 543.3 -55 365.6 -57 247.8 -38 106.1 -7 16.7 -15 0.0 -100
2015 0.0 -100 0.0 -100 8.4 -28 0.0 -100 0.0 -100 263.2 46 335.5 -10 390.1 9 171.5 -27 20.4 -59 0.0 -100 3.0 -42
2016 4.0 -64 6.3 -51 4.3 -63 0.7 -94 3.5 -81 99.3 -45 394.0 6 406.7 14 289.1 24 44.5 -10 0.0 -100 0.0 -100
