YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 7.9 -68 8.3 -54 35.9 23 28.0 -46 8.9 -71 0.0 -100 0.0 -100 0.4 -97 0.0 -100 198.0 31 99.0 -47 33.4 -63
2013 0.8 -94 5.7 -37 14.4 22 1.6 -96 42.2 -29 5.4 -83 1.3 -98 83.3 13 117.9 -13 85.5 -51 127.1 -9 37.7 -52
2014 24.4 -1 7.0 -62 16.7 -43 5.5 -89 137.2 343 7.8 10 2.0 -87 20.0 27 22.1 -39 334.7 121 186.9 1 64.0 -29
2016 0.0 -100 0.0 -100 1.4 -88 0.8 -98 128.6 115 33.8 7 114.6 115 37.7 -49 24.9 -82 100.9 -42 4.0 -97 27.8 -64
