YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 42.4 -25 71.9 9 48.7 -54 72.5 -18 37.2 -53 29.7 -16 21.8 -61 34.4 -38 73.3 81 10.6 -68 7.2 -74 30.7 9
2013 69.1 22 104.9 59 64.1 -40 86.2 -2 52.6 -34 66.3 88 37.1 -33 76.3 38 31.7 -22 12.8 -61 4.5 -84 39.0 39
2014 227.0 301 41.2 -37 190.4 78 106.3 21 47.9 -40 20.4 -42 61.9 12 62.9 14 203.8 403 29.9 -9 13.4 -52 0.0 -100
2015 7.0 -88 186.1 182 318.6 198 161.5 83 66.3 -16 82.7 134 135.6 144 38.4 -30 58.4 44 77.1 135 26.0 -6 27.8 -1
2016 25.0 -56 51.4 -22 171.8 61 85.1 -3 34.2 -57 19.0 -46 55.7 0 25.2 -54 2.2 -95 1.4 -96 0.0 -100 2.2 -92
