YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 7.9 -54 0.0 -100 0.0 -100 0.1 -99 5.9 -87 31.6 -54 75.1 -31 141.9 -14 93.8 -37 318.4 41 95.3 -66 132.6 0
2013 0.0 -100 24.3 106 13.7 315 0.0 -100 16.7 -64 73.8 8 135.3 24 153.3 -7 172.8 16 137.1 -39 116.9 -59 61.4 -54
2014 0.5 -97 3.4 -71 0.0 -100 0.0 -100 35.7 -23 117.6 72 50.9 -54 130.9 -20 130.6 -12 196.3 -13 135.0 -52 106.9 -20
2016 0.4 -98 0.0 -100 0.0 -100 0.0 -100 173.2 274 81.6 19 76.6 -30 112.7 -31 213.3 43 28.6 -87 26.1 -91 280.0 111
