YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.1 -98 0.0 -100 0.0 -100 35.3 -20 33.3 -64 1.9 -96 55.6 -18 63.1 -35 84.1 -35 164.3 5 53.4 -46 0.6 -98
2013 0.0 -100 9.1 23 1.7 -87 29.5 -33 32.5 -65 64.2 46 19.6 -71 120.8 24 112.4 -13 129.5 -17 72.0 -27 31.1 -14
2014 0.0 -100 0.6 -92 0.0 -100 21.4 -51 96.2 5 35.7 -19 34.8 -49 67.3 -31 81.9 -37 195.5 25 44.8 -55 11.3 -69
2016 0.0 -100 0.0 -100 0.0 -100 5.3 -88 85.6 -7 35.4 -20 125.2 84 49.4 -49 31.3 -76 24.2 -85 7.4 -93 25.9 -28
