YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 0.0 -100 12.1 195 24.1 -81 248.0 -7 244.4 -7 229.5 33 1.3 -96 0.0 -100 0.0 -100
2013 0.0 -100 6.5 550 2.0 43 0.2 -75 0.0 -100 207.1 64 427.2 60 296.1 13 219.2 27 138.4 298 0.0 -100 0.0 -100
2014 2.9 -13 30.0 2903 0.0 -100 0.0 -100 0.0 -100 30.4 -76 278.7 5 127.1 -51 255.1 48 2.7 -92 0.2 -98 9.1 225
2015 11.9 261 5.0 403 23.4 1570 8.4 955 0.0 -100 178.5 41 507.7 91 167.6 -36 101.2 -41 16.4 -53 1.5 -87 0.0 -100
2016 3.9 17 0.0 -100 0.3 -76 0.0 -100 0.1 -97 133.5 6 265.7 0 268.5 3 187.8 9 99.6 186 0.0 -100 0.0 -100
