YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 41.2 -10 4.0 -90 50.7 34 40.8 95 2.1 -96 62.9 -69 596.9 16 472.1 3 310.9 19 2.3 -97 5.0 -23 16.3 3
2013 64.6 40 206.6 404 17.8 -53 31.9 53 15.2 -72 741.0 261 482.1 -6 411.7 -10 136.0 -48 15.8 -81 1.7 -74 9.5 -40
2014 86.2 87 73.3 79 51.8 37 15.5 -26 39.4 -28 84.0 -59 799.5 56 366.8 -20 167.7 -36 65.6 -20 0.0 -100 83.5 425
2015 68.4 49 39.9 -3 180.3 378 98.4 371 42.4 -22 313.4 53 497.1 -3 388.3 -15 70.0 -73 31.7 -61 5.8 -11 2.2 -86
2016 1.4 -97 17.2 -58 60.7 61 5.8 -72 143.3 163 224.7 10 714.8 39 407.1 -11 197.9 -24 14.0 -83 0.0 -100 0.3 -98
