YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 96.0 309 0.0 -100 0.0 -100 0.0 -100 5.5 -29 10.0 -92 381.5 22 293.0 -20 176.9 -9 6.0 -81 13.6 119 0.4 -96
2013 0.2 -99 91.0 376 4.0 -69 3.5 -30 0.0 -100 176.0 44 236.5 -25 304.1 -17 85.0 -56 155.0 392 0.0 -100 0.0 -100
2014 25.8 10 81.6 327 48.4 269 9.6 92 0.0 -100 72.0 -41 165.0 -47 245.0 -33 218.2 12 114.0 262 0.0 -100 10.5 15
2015 12.0 -49 2.0 -90 61.9 373 48.2 864 40.0 419 66.0 -46 295.6 -6 154.0 -58 60.0 -69 48.0 52 0.0 -100 0.0 -100
2016 23.5 0 0.0 -100 11.1 -15 0.0 -100 27.0 251 152.0 24 307.2 -2 429.1 18 206.3 6 6.0 -81 0.0 -100 0.0 -100
