YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 8.3 -54 0.0 -100 0.2 -96 8.7 -36 15.5 -68 37.4 -45 127.1 15 127.4 -6 155.0 13 272.5 29 129.6 -50 151.0 29
2013 0.1 -99 55.1 308 21.1 314 22.5 64 15.8 -67 92.2 34 128.8 17 151.7 12 240.0 75 189.1 -10 121.1 -54 29.7 -75
2014 0.7 -96 0.8 -94 0.0 -100 0.0 -100 24.6 -49 81.3 19 77.3 -30 135.6 0 130.6 -5 220.0 4 157.4 -40 109.7 -6
2016 1.2 -94 0.0 -100 0.0 -100 0.0 -100 158.6 228 149.2 118 54.0 -51 18.1 -87 185.4 35 5.3 -97 28.0 -89 214.4 83
