YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 79.3 439 0.0 -100 0.0 -100 77.8 80 31.8 -57 192.9 -15 491.8 46 445.7 27 202.3 -17 106.7 -14 175.5 337 0.0 -100
2013 0.1 -99 7.0 -74 1.1 -96 40.1 -7 79.4 7 216.3 -5 339.2 0 109.1 -69 232.3 -5 634.0 409 0.0 -100 0.0 -100
2014 0.0 -100 21.9 -19 32.7 13 3.2 -93 136.6 84 57.3 -75 540.3 60 398.0 13 315.2 29 186.5 50 0.0 -100 0.0 -100
2015 18.4 25 0.0 -100 1.6 -95 43.1 9.4 -87 196.1 -14 310.9 -8 297.6 -16 197.9 -19 42.3 -66 5.5 -86 10.9 143
2016 0.1 -99 1.1 -96 4.9 -83 4.1 -91 104.6 41 151.9 -33 328.4 -3 329.9 -6 292.6 19 96.4 -23 20.5 -49 0.0 -100
