YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 107.4 55 33.3 -53 21.8 -73 73.4 52 5.3 -92 42.8 -59 169.3 -25 272.8 44 102.3 -10 2.8 -91 2.4 -83 16.3 -42
2013 96.9 40 188.3 168 71.4 -11 24.8 -49 25.4 -61 225.5 115 133.2 -41 157.5 -17 60.0 -47 21.2 -35 9.9 -29 12.9 -54
2014 53.3 -23 111.5 59 117.0 46 83.6 73 74.3 14 78.7 -25 300.8 33 103.2 -45 75.7 -33 21.1 -35 0.6 -96 60.7 114
2015 54.4 -21 109.6 56 148.7 86 70.5 46 30.6 -53 87.3 -17 299.4 32 199.3 5 41.3 -64 15.1 -54 11.1 -20 21.4 -25
2016 22.6 -67 44.0 -37 103.5 29 43.8 -9 77.6 19 113.9 9 225.3 -1 280.7 48 29.5 -74 6.5 -80 0.0 -100 2.8 -90
