YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.6 -85 0.0 -100 0.0 -100 5.3 29 33.1 131 4.3 -85 22.3 -74 172.4 131 72.5 85 3.5 -20 0.0 -100 6.2 158
2013 5.8 41 37.5 381 7.4 30 7.3 78 0.2 -99 22.4 -23 98.2 15 113.2 52 6.8 -83 4.4 0 0.4 -84 0.0 -100
2014 0.0 -100 0.7 -91 3.8 -33 9.9 141 34.9 144 27.2 -7 78.2 -9 50.5 -32 66.7 70 0.0 -100 0.0 -100 0.0 -100
2015 0.2 -96 2.8 -64 60.5 961 43.3 957 37.7 163 44.0 51 162.0 89 93.9 26 33.9 -14 1.9 -57 0.0 -100 0.0 -100
2016 0.0 -100 2.5 -68 14.9 162 2.0 -51 0.6 -96 44.5 52 69.7 -19 143.6 93 7.6 -81 8.8 100 0.0 -100 0.0 -100
