YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 5.0 -85 2.2 -88 4.9 -79 31.6 -40 10.0 -74 0.0 -100 16.2 -46 27.4 -38 57.2 -2 279.7 53 53.6 -71 48.7 -60
2013 28.9 -12 66.6 264 54.8 133 12.5 -76 10.9 -72 7.1 -58 6.8 -77 44.8 1 14.4 -75 85.1 -53 120.3 -36 127.7 5
2014 40.0 21 15.7 -14 0.0 -100 3.2 -94 180.6 363 0.0 -100 0.2 -99 38.1 -14 46.5 -20 297.2 63 239.6 28 74.6 -39
2016 0.9 -97 2.7 -85 1.3 -94 7.0 -87 84.0 115 12.7 -25 25.9 -14 20.0 -55 42.1 -28 51.1 -72 89.7 -52 50.5 -59
