YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 140.3 134 20.6 -59 10.8 -80 27.0 5 5.1 -76 16.2 -72 225.5 -31 507.9 59 198.0 57 3.5 -91 1.6 -85 22.2 -14
2013 38.0 -37 127.7 156 19.5 -64 2.1 -92 5.3 -75 131.9 131 360.2 11 610.2 91 95.4 -24 74.2 99 13.2 20 21.4 -17
2014 70.8 18 68.9 38 78.6 46 52.4 104 36.0 69 36.9 -35 218.8 -33 250.2 -22 192.0 52 23.5 -37 0.7 -94 18.5 -28
2015 26.4 -56 81.8 64 180.7 236 55.3 115 10.8 -49 70.6 24 277.8 -14 274.3 -14 158.0 25 23.7 -36 5.0 -55 3.3 -87
2016 3.6 -94 5.1 -90 70.4 31 5.6 -78 26.2 23 106.4 86 348.0 7 308.0 -4 68.8 -45 1.4 -96 0.1 -99 2.6 -90
