YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 26.3 43 4.9 -78 7.3 -83 125.4 20 15.2 -89 68.4 -63 59.2 -47 93.8 22 36.9 -64 226.6 0 122.2 -41 24.6 -60
2013 24.7 34 70.3 220 32.3 -24 26.2 -75 64.0 -55 266.8 43 114.1 1 43.6 -43 79.0 -23 78.0 -66 325.8 56 76.6 25
2014 49.2 167 16.2 -26 7.0 -84 41.0 -61 293.6 107 47.5 -74 29.3 -74 263.7 244 73.7 -28 233.1 3 214.4 3 47.5 -23
2016 0.0 -100 17.1 -22 14.5 -66 35.8 -66 266.2 88 241.6 30 49.7 -56 10.7 -86 3.3 -97 45.5 -80 93.9 -55 15.1 -75
