YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 8.4 38 6.0 -53 52.4 32 152.8 -70 219.6 -38 168.9 -42 47.8 -49 0.0 -100
2013 0.0 -100 10.6 -3 3.2 -75 132.4 234 22.4 -79 191.6 -23 225.5 -56 173.0 -51 285.8 -2 144.6 53 0.0 -100 0.0 -100
2014 0.0 -100 7.4 -32 0.0 -100 0.0 -100 80.4 -25 24.8 -90 175.4 -66 182.5 -48 42.5 -85 6.0 -94 0.0 -100 0.0 -100
2015 6.0 -2 0.0 -100 13.0 2 28.0 -29 36.0 -66 119.7 -52 176.6 -66 243.7 -31 162.8 -44 0.0 -100 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 0.0 -100 0.0 -100 106.2 -1 87.4 -65 298.7 -42 70.7 -80 444.1 53 60.9 -36 0.0 -100 0.0 -100
