YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.8 -94 0.0 -100 0.0 -100 5.5 -27 2.0 -81 3.0 -91 24.3 -85 144.2 -5 44.0 -39 4.0 -64 1.3 -62 3.7 -20
2013 12.0 -3 32.0 156 0.0 -100 0.0 -100 0.0 -100 28.0 -19 71.9 -55 124.3 -18 40.6 -44 1.3 -88 0.8 -76 0.0 -100
2014 0.5 -96 17.1 37 16.6 71 4.9 -35 15.0 42 19.5 -43 82.6 -48 73.8 -51 108.1 49 2.7 -75 0.0 -100 0.0 -100
2015 12.3 -1 2.4 -81 89.2 820 23.8 217 15.0 41 42.4 23 134.5 -16 105.8 -30 27.3 -62 2.8 -75 0.1 -97 0.0 -100
2016 0.0 -100 0.0 -100 16.6 71 0.0 -100 18.1 71 36.4 6 177.2 11 210.6 39 13.3 -82 0.3 -97 0.0 -100 0.0 -100
