YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 29.2 -17 3.0 -93 11.6 -80 138.6 3 87.1 -74 348.3 -48 299.7 -60 404.8 -30 440.5 -10 130.9 -44 0.0 -100 13.6 -50
2013 0.3 -99 56.7 30 52.6 -11 106.0 -21 268.8 -21 334.8 -50 216.6 -71 410.0 -29 329.6 -33 114.1 -51 0.2 -99 34.6 28
2014 0.0 -100 16.6 -62 2.4 -96 21.5 -84 128.1 -62 597.8 -10 309.3 -59 369.0 -36 516.0 5 14.6 -94 0.0 -100 0.0 -100
2015 5.8 -84 3.4 -92 3.3 -94 139.7 4 211.3 -38 421.8 -37 273.5 -64 320.6 -45 212.5 -57 78.4 -67 7.1 -82 9.7 -64
2016 9.5 -73 1.9 -96 41.6 -29 66.7 -50 121.0 -65 220.2 -67 449.1 -40 106.0 -82 121.5 -75 71.5 -69 0.0 -100 2.2 -92
