YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 2.4 -85 0.0 -100 0.2 -99 10.3 11 0.0 -100 1.9 -94 7.8 -94 8.2 -93 31.8 -53 0.9 -93 0.0 -100 2.0 -79
2013 0.8 -95 8.9 -39 1.0 -95 1.3 -86 0.5 -97 35.0 12 97.3 -24 161.6 30 5.2 -92 9.8 -20 12.3 141 0.0 -100
2014 1.0 -94 2.7 -81 28.3 33 22.4 141 5.4 -65 22.6 -28 30.3 -76 6.6 -95 85.0 25 0.1 -99 0.0 -100 0.3 -97
2015 2.8 -82 10.8 -26 33.2 56 9.9 7 2.9 -81 25.5 -19 45.5 -65 18.4 -85 19.9 -71 1.0 -92 0.0 -100 0.0 -100
2016 2.0 -87 2.8 -81 18.8 -12 0.0 -100 1.5 -91 4.4 -86 35.5 -72 65.1 -48 9.8 -86 1.8 -86 0.0 -100 0.0 -100
