YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 1.4 -88 0.0 -100 0.0 -100 0.1 -98 8.3 -56 3.6 -92 44.0 -71 246.9 71 47.3 -11 26.0 84 0.0 -100 0.0 -100
2013 25.0 112 68.2 526 0.0 -100 0.0 -100 0.0 -100 23.4 -46 91.1 -41 157.3 9 41.6 -22 0.1 -99 1.0 -71 0.0 -100
2014 0.0 -100 13.1 20 23.2 147 23.0 334 8.9 -53 56.0 29 54.1 -65 39.9 -72 49.8 -6 23.8 69 0.0 -100 1.8 -74
2015 9.8 -17 0.0 -100 57.9 516 23.4 341 0.3 -98 40.7 -6 76.1 -51 43.9 -70 14.4 -73 7.2 -49 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 9.0 -4 0.0 -100 37.9 101 49.9 15 156.6 1 130.8 -9 2.2 -96 0.0 -100 0.0 -100 0.0 -100
