YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 37.9 380 0.0 -100 2.9 -72 15.2 2 32.9 -37 53.9 -16 130.7 32 91.4 -5 105.6 -14 216.4 19 194.8 69 4.7 -85
2013 0.0 -100 48.5 451 0.0 -100 21.9 47 22.3 -57 72.6 13 128.8 30 156.2 63 144.6 18 346.8 91 43.7 -62 0.8 -98
2014 0.6 -92 0.9 -90 3.8 -64 7.8 -48 25.6 -51 15.1 -77 102.3 3 67.2 -30 78.0 -37 103.1 -43 83.2 -28 9.5 -70
2015 0.6 -93 0.0 -100 3.1 -71 27.3 83 14.5 -72 79.3 23 53.6 -46 129.3 35 122.8 0 57.9 -68 119.6 4 26.1 -19
2016 0.4 -95 0.0 -100 5.4 -48 0.1 -99 58.7 12 100.4 56 59.8 -40 91.6 -5 147.0 20 14.3 -92 10.9 -91 60.9 90
