YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 0.0 -100 0.0 -100 0.0 -100 11.7 56 21.5 -84 165.5 -13 105.9 -46 88.7 -28 14.8 -68 0.0 -100 0.0 -100
2013 0.0 -100 22.2 825 1.2 -72 0.7 -50 0.0 -100 208.2 58 251.1 31 215.1 10 173.1 41 57.8 25 0.0 -100 0.0 -100
2014 10.9 230 31.1 1196 34.8 709 0.2 -86 0.7 -91 21.3 -84 252.0 32 131.9 -33 202.4 64 1.7 -96 9.5 -45 52.6 651
2015 0.7 -79 5.8 141 48.3 1024 12.0 757 7.2 -4 99.3 -25 45.9 -76 135.7 -31 134.9 10 3.0 -93 1.9 -89 0.0 -100
2016 0.0 -100 0.0 -100 3.6 -17 0.1 -90 1.8 -76 58.3 -56 273.2 43 121.4 -38 183.4 49 63.3 37 0.0 -100 0.0 -100
