YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 16.7 84 0.0 -100 0.0 -100 8.2 141 0.0 -100 2.1 -97 438.4 78 367.6 25 71.5 -59 0.0 -100 0.0 -100 0.0 -100
2013 2.1 -77 93.4 999 2.7 -46 5.5 62 1.3 -80 114.5 84 261.4 6 555.8 90 45.8 -74 80.2 102 0.0 -100 3.3 -58
2014 40.6 441 46.7 1067 0.0 -100 0.0 -100 0.0 -100 14.8 -88 300.3 -4 103.3 -69 167.3 -7 8.3 -76 0.0 -100 3.6 -67
2015 70.6 841 0.0 -100 21.8 474 21.8 1579 0.0 -100 227.5 78 471.2 51 370.2 12 74.8 -58 0.0 -100 0.0 -100 0.0 -100
2016 5.0 -33 0.0 -100 0.0 -100 0.0 -100 3.3 -46 154.8 21 301.0 -3 343.2 4 90.8 -49 25.8 -25 0.0 -100 0.0 -100
