YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.5 -98 0.0 -100 0.0 -100 8.5 -15 0.0 -100 3.5 -92 19.9 -91 14.9 -91 5.3 -95 5.0 -74 0.3 -96 7.0 -59
2013 15.0 -40 49.5 127 51.3 127 4.0 -60 8.5 -38 259.5 469 84.3 -62 148.9 -15 31.3 -71 28.0 48 8.0 13 7.0 -59
2014 34.0 37 6.0 -72 2.0 -91 0.0 -100 0.0 -100 14.6 -68 47.7 -78 30.5 -83 98.0 -8 4.5 -76 0.0 -100 27.0 59
2015 18.7 -25 24.6 13 87.5 287 20.9 109 27.5 101 36.3 -20 249.7 13 98.3 -44 89.8 -16 9.2 -51 0.0 -100 0.0 -100
2016 0.0 -100 0.0 -100 35.7 58 0.0 -100 12.0 -12 53.2 17 97.4 -56 103.7 -41 4.8 -95 0.0 -100 0.0 -100 6.3 -63
