YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.0 -100 5.0 -48 1.0 -91 0.0 -100 0.0 -100 1.0 -99 353.1 23 345.5 18 107.5 -52 0.0 -100 0.0 -100
2013 101.5 -16 145.5 -49 258.3 -12 61.3 -73 104.5 99 0.0 -100 0.0 -100
2014 28.0 75 65.5 582 6.0 -43 0.0 -100 26.0 148 46.4 -62 127.1 -56 189.3 -35 111.8 -51 7.7 -85 0.0 -100 12.5 136
2015 39.7 148 0.0 -100 19.0 79 17.6 159 0.0 -100 87.2 -28 370.2 28 126.2 -57 24.0 -89 10.0 -81 0.0 -100 0.0 -100
2016 55.0 244 0.0 -100 95.0 796 0.0 -100 93.0 786 83.5 -31 304.0 6 474.5 62 123.6 -45 71.1 35 0.0 -100 0.0 -100
