YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 20.5 103 3.2 -73 25.0 59 0.0 -100 34.0 -75 229.0 -16 80.9 -67 132.9 -38 13.6 -84 0.0 -100
2013 87.6 -37 174.2 -36 332.2 37 203.4 -5 308.4 265 0.0 -100 0.0 -100
2014 3.2 -68 112.5 1110 2.9 -75 0.0 -100 172.3 275 64.0 -54 553.4 104 221.2 -8 130.6 -39 30.4 -64 0.0 -100 0.0 -100
2015 27.8 175 0.0 -100 10.4 -11 44.1 181 19.0 -59 202.0 46 310.6 15 294.5 22 85.2 -60 11.3 -87 0.0 -100 0.0 -100
2016 18.3 81 0.0 -100 0.0 -100 0.0 -100 66.0 44 267.2 93 281.0 4 190.8 -21 377.3 76 77.3 -9 0.0 -100 0.0 -100
