YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 66.4 1603 0.0 -100 8.0 -30 40.8 261 0.0 -100 139.8 -11 319.2 -11 261.2 -20 223.0 7 16.6 -71 17.6 319 0.0 -100
2013 0.8 -79 18.4 104 0.0 -100 9.6 -15 6.2 -64 273.3 73 533.0 49 264.6 -19 143.8 -31 212.4 267 0.0 -100 0.0 -100
2014 0.0 -100 24.8 176 18.0 58 16.6 47 4.2 -76 41.4 -74 473.0 32 402.0 23 231.2 11 78.0 35 0.0 -100 0.0 -100
2015 31.8 715 0.0 -100 23.6 107 37.1 228 34.2 99 266.3 69 196.5 -45 153.4 -53 217.2 4 14.0 -76 0.0 -100 0.5 -84
2016 7.6 95 0.0 -100 33.0 189 2.1 -81 20.2 17 213.4 35 278.6 -22 174.9 -46 361.8 74 73.6 27 0.0 -100 0.0 -100
