YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 0.4 -95 0.0 -100 0.0 -100 6.0 -51 1.5 -94 133.8 -17 214.8 -26 216.0 -27 153.9 -11 90.1 -1 28.9 69 0.0 -100
2013 9.1 15 36.8 736 1.0 -89 39.2 219 4.5 -82 254.2 58 549.1 90 173.8 -41 117.9 -32 136.2 49 19.1 12 0.8 -85
2014 0.0 -100 8.0 82 102.1 1060 14.0 14 49.9 104 57.2 -65 127.2 -56 188.8 -36 67.6 -61 15.4 -83 12.6 -26 3.9 -29
2015 15.1 91 0.0 -100 40.2 357 83.3 577 25.6 5 155.5 -4 63.4 -78 158.2 -47 92.0 -47 27.3 -70 0.1 -99 0.6 -89
2016 1.0 -87 0.8 -82 12.4 41 10.2 -17 37.8 54 207.5 29 297.2 3 152.2 -49 503.2 191 95.4 5 0.0 -100 0.0 -100
