YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 54.2 237 3.7 -68 0.0 -100 2.0 -5 0.0 -100 2.8 -96 211.8 -14 255.3 -18 114.7 -30 0.0 -100 0.0 -100 0.0 -100
2013 0.0 -100 97.4 747 1.3 -75 6.0 186 0.0 -100 240.3 215 172.0 -30 422.6 36 84.6 -48 105.9 218 1.7 -56 4.7 -22
2014 46.7 190 26.2 128 8.0 51 3.1 48 8.7 30 29.1 -62 109.0 -56 99.3 -68 105.0 -36 23.0 -31 0.0 -100 27.0 350
2015 22.7 41 15.4 34 76.7 1347 10.3 392 1.3 -80 10.4 -86 188.2 -24 102.8 -67 22.8 -86 10.5 -68 0.3 -91 9.0 50
2016 5.3 -67 1.0 -91 29.7 460 0.0 -100 25.6 283 33.0 -57 431.9 75 371.3 20 42.0 -74 20.8 -38 0.0 -100 0.0 -100
