YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 37.9 111 2.0 -89 1.7 -92 34.6 233 0.0 -100 1.0 -96 10.3 -92 39.5 -65 41.8 -39 4.0 -78 3.1 -31 11.4 20
2013 5.7 -68 31.1 70 3.1 -86 12.1 16 0.0 -100 76.0 223 91.6 -31 199.5 79 4.2 -94 28.7 61 25.2 460 2.0 -79
2014 12.6 -30 6.4 -65 20.2 -6 42.1 305 17.1 38 22.9 -3 29.1 -78 10.4 -91 185.9 172 5.4 -70 0.0 -100 0.0 -100
2015 11.7 -35 53.6 193 88.4 311 66.7 541 40.7 228 45.2 92 66.7 -50 27.7 -75 54.5 -20 5.0 -72 5.0 11 0.0 -100
2016 15.0 -17 3.0 -84 32.0 49 0.0 -100 20.0 61 48.0 104 154.5 16 98.0 -12 0.0 -100 0.0 -100 0.0 -100 0.0 -100
