YEAR JAN FEB MAR APR MAY JUN JUL AUG SEPT OCT NOV DEC
R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP R/F %DEP
2012 42.4 188 17.6 -4 0.0 -100 50.4 58 34.8 -45 189.0 -16 418.3 42 291.4 -7 268.6 19 40.6 -41 50.2 302 22.1 325
2013 0.0 -100 12.4 -33 1.8 -91 37.4 17 184.4 191 229.5 2 334.2 14 372.3 19 327.0 45 349.0 410 0.0 -100 0.0 -100
2014 0.9 -94 75.2 309 23.6 14 0.5 -98 116.2 84 231.5 3 318.9 9 281.0 -10 126.9 -44 166.5 143 0.0 -100 0.1 -98
2015 6.5 -56 0.0 -100 21.6 4 106.1 232 64.9 3 173.0 -23 604.1 106 177.2 -43 122.4 -46 44.2 -35 0.0 -100 8.5 63
2016 24.6 67 6.8 -63 4.9 -76 2.7 -92 108.0 71 179.2 -21 354.9 21 845.0 170 502.1 122 28.9 -58 0.0 -100 0.0 -100
