year,price
2012-12-31,4200
2013-01-04,4200
2013-01-07,4200
2013-02-06,2450
2013-02-07,2450
2013-02-08,2450
2013-02-09,2450
2013-02-10,2450
2013-02-11,2450
2013-02-12,2450
2013-02-13,2450
2013-02-14,2450
2013-02-15,2450
2013-02-16,2450
2013-02-17,2450
2013-02-18,2450
2013-02-19,2450
2013-02-20,2450
2013-02-21,2450
2013-02-22,2450
2013-02-23,2450
2013-02-24,2450
2013-02-25,2450
2014-01-14,3100
2014-01-17,2900
2014-01-19,2900
2014-01-20,2900
2014-01-22,2900
2014-01-24,2900
2014-01-25,2900
2014-01-26,2900
2014-01-28,2900
2014-02-27,4000
2014-03-01,4000
2014-03-02,4000
2014-03-14,4150
2014-03-23,4250
2014-03-24,4250
2014-03-25,4200
2014-03-30,4250
2014-04-11,4300
2014-04-19,4300
2014-04-21,4300
2014-04-29,4300
2014-05-13,3560
2014-05-16,3700
