year,price
2012-08-01,4200.0
2012-08-02,4200.0
2012-08-03,4200.0
2012-08-04,4137.5
2012-08-06,3800.0
2012-08-07,4150.0
2012-08-08,4200.0
2012-08-09,4125.0
2012-08-10,4200.0
2012-08-13,4200.0
2012-08-14,4200.0
2012-08-16,4200.0
2012-08-17,4200.0
2012-08-21,4137.5
2012-08-22,4112.5
2012-08-23,3968.0
2012-08-24,1950.0
2012-08-25,4200.0
2012-08-27,4200.0
2012-08-28,4200.0
2012-08-30,4050.0
2012-08-31,2600.0
2012-09-01,4200.0
2012-09-03,4150.0
2012-09-04,4075.0
2012-09-05,4300.0
2012-09-06,4300.0
2012-09-07,4300.0
2012-09-10,3687.5
2012-09-11,4300.0
2012-09-12,4300.0
2012-09-14,4300.0
2012-09-15,4300.0
2012-09-17,4275.0
2012-09-18,4300.0
2012-09-21,4300.0
2012-09-22,3900.0
2012-09-24,3900.0
2012-09-25,3900.0
2012-09-26,4125.0
2012-09-27,3800.0
2012-09-28,2925.0
2012-09-29,3900.0
2012-09-30,3880.0
2012-10-01,3900.0
2012-10-03,3900.0
2012-10-04,3900.0
2012-10-05,4000.0
2012-10-08,2925.0
2012-10-09,3900.0
2012-10-10,3900.0
2012-10-11,4012.5
2012-10-12,4012.5
2012-10-16,3987.5
2012-10-17,3900.0
2012-10-19,3900.0
2012-10-20,3900.0
2012-10-22,3900.0
2012-10-25,3900.0
2012-10-26,3987.5
2012-10-30,3987.5
2012-10-31,3933.3333333333335
2012-11-02,3900.0
2012-11-03,3900.0
2012-11-05,3900.0
2012-11-06,3900.0
2012-11-07,3987.5
2012-11-08,3987.5
2012-11-09,3900.0
2012-11-13,3987.5
2012-11-15,3900.0
2012-11-16,3900.0
2012-11-19,3775.0
2012-11-20,3683.3333333333335
2012-11-21,3900.0
2012-11-22,3900.0
2012-11-23,3880.0
2012-11-24,3900.0
2012-11-26,3900.0
2012-11-27,3425.0
2012-11-28,3900.0
2012-11-29,3900.0
2012-11-30,3900.0
2012-12-03,3900.0
2012-12-04,3900.0
2012-12-05,3900.0
2012-12-06,3900.0
2012-12-07,3535.5
2012-12-10,3900.0
2012-12-11,3900.0
2012-12-12,3900.0
2012-12-13,3900.0
2012-12-14,3900.0
2012-12-15,3900.0
2012-12-17,3900.0
2012-12-18,3900.0
2012-12-19,3900.0
2012-12-20,3900.0
2012-12-21,3900.0
2012-12-22,3575.0
2012-12-24,3900.0
2012-12-26,3488.0
2012-12-27,3900.0
2012-12-28,3900.0
2012-12-29,3900.0
2012-12-31,3900.0
2013-01-01,3900.0
2013-01-04,3746.0
2013-01-05,3900.0
2013-01-07,3900.0
2013-01-09,3900.0
2013-01-10,3900.0
2013-01-11,3900.0
2013-01-15,3875.0
2013-01-16,3900.0
2013-01-17,3900.0
2013-01-18,3900.0
2013-01-19,3900.0
2013-01-21,3900.0
2013-01-22,3900.0
2013-01-23,3900.0
2013-01-24,3900.0
2013-01-28,3900.0
2013-01-29,4000.0
2013-01-30,3900.0
2013-01-31,3900.0
2013-02-01,6100.0
2013-02-02,3900.0
2013-02-04,4025.0
2013-02-05,3900.0
2013-02-07,3614.0
2013-02-08,3900.0
2013-02-11,3900.0
2013-02-12,3900.0
2013-02-13,3900.0
2013-02-14,3900.0
2013-02-15,3900.0
2013-02-16,3900.0
2013-02-18,3900.0
2013-02-21,3800.0
2013-02-22,3900.0
2013-02-23,3900.0
2013-02-25,3900.0
2013-02-26,3925.0
2013-02-27,3800.0
2013-02-28,3800.0
2013-03-01,3800.0
2013-03-02,3800.0
2013-03-04,3800.0
2013-03-05,3800.0
2013-03-06,4200.0
2013-03-07,4200.0
2013-03-08,4200.0
2013-03-11,4200.0
2013-03-12,4200.0
2013-03-13,4025.0
2013-03-14,4200.0
2013-03-15,3522.5
2013-03-16,4175.0
2013-03-18,4200.0
2013-03-19,4200.0
2013-03-20,4200.0
2013-03-21,4075.0
2013-03-22,4000.0
2013-03-23,4000.0
2013-03-25,4000.0
2013-03-26,4000.0
2013-03-27,4000.0
2013-03-28,4000.0
2013-03-30,4000.0
2013-04-01,4056.0
2013-04-02,4100.0
2013-04-03,4162.5
2013-04-04,4100.0
2013-04-05,4157.5
2013-04-06,4200.0
2013-04-08,4225.0
2013-04-09,4200.0
2013-04-10,4175.0
2013-04-12,4200.0
2013-04-15,4187.5
2013-04-16,4231.0
2013-04-17,4200.0
2013-04-18,4200.0
2013-04-19,4300.0
2013-04-20,4800.0
2013-04-22,4800.0
2013-04-24,4637.5
2013-04-25,4800.0
2013-04-26,4350.0
2013-04-27,4450.0
2013-04-29,4800.0
2013-04-30,4600.0
2013-05-02,4800.0
2013-05-03,4800.0
2013-05-06,4800.0
2013-05-07,4200.0
2013-05-08,4200.0
2013-05-09,4200.0
2013-05-10,4200.0
2013-05-14,4600.0
2013-05-16,5000.0
2013-05-17,5000.0
2013-05-18,4800.0
2013-05-20,4611.0
2013-05-21,4800.0
2013-05-22,4800.0
2013-05-23,4800.0
2013-05-24,4700.0
2013-05-25,4750.0
2013-05-27,4800.0
2013-05-28,5000.0
2013-05-29,4700.0
2013-05-30,4700.0
2013-05-31,4700.0
2013-06-01,4700.0
2013-06-03,4700.0
2013-06-04,4700.0
2013-06-05,4687.5
2013-06-06,4900.0
2013-06-07,5150.0
2013-06-10,4900.0
2013-06-11,5600.0
2013-06-12,5600.0
2013-06-13,5600.0
2013-06-14,5700.0
2013-06-15,5800.0
2013-06-17,5800.0
2013-06-18,5520.0
2013-06-20,5800.0
2013-06-21,5250.0
2013-06-22,5800.0
2013-06-24,6100.0
