year,price
0,3717.046697114905
1,3778.4665185213094
2,3751.4115271667642
3,3714.8301437000437
4,3742.1032178774476
5,3751.146010006468
6,3751.3903508683047
7,3756.9159137959286
8,3741.5567929084814
9,3724.4605957610265
10,3714.820650321245
11,3630.268876542648
12,3677.068099888663
13,3700.3972253873944
14,3703.8786184969877
15,3676.23184945186
16,3671.1937225093448
17,3694.968740709954
18,3694.196688950062
19,3699.151943043584
20,3770.374715889494
21,3722.8307038048906
22,3699.5983684271573
23,3721.4807176018758
24,3681.482292223545
25,3790.8818201796994
26,3699.636800651749
27,3674.1984233111143
28,3616.7875358838414
29,3642.3866863151393
30,3646.28456175895
31,3641.8311463395758
32,3632.4199538131556
33,3629.4412717223167
34,3613.2116384406886
35,3591.5223750571413
36,3609.36265227447
37,3622.899784733852
38,3585.6223931531113
39,3599.143043840925
40,3618.9007329444094
41,3583.0952795545263
42,3742.3417941505713
43,3706.071009765069
44,3571.6721568008265
45,3577.719646091263
46,3568.138353849451
47,3544.64309420685
48,3569.9218861162663
49,3594.941261137525
50,3629.0283423831065
51,3593.019648209214
52,3621.084979062279
53,3569.3948469658694
54,3561.5007150201573
55,3519.412292331457
56,3565.912238098681
57,3547.5792177021503
58,3474.0266621957226
59,3619.199823158483
60,3725.115657380472
61,3630.4256651600203
62,3521.517518122991
63,3665.1820854033035
64,3602.4337460696697
65,3563.558167184393
66,3686.1813064967596
67,3568.513072083394
68,3712.1579178546867
69,3441.928145825863
70,3460.1095951497555
71,3452.8785452644033
72,3466.412528837721
73,3365.9245805740356
74,3538.4246470456324
75,3588.448682248593
76,3572.092569929858
77,3587.7159444168215
78,3588.4094842274985
79,3581.7599920680127
80,3457.4607790509863
81,3467.7658139914274
82,3445.118682831526
83,3599.7455529868603
84,3689.733352189263
85,3499.4801080971956
86,3457.554491972923
87,3484.384909148018
88,3471.2972580989203
89,3508.1065657784543
90,3567.9975981339812
91,3523.702148194114
92,3497.9551607867083
93,3521.3674870630107
94,3495.780673518777
95,3476.562118753791
96,3487.9327027996383
97,3409.3413901627064
98,3427.509897304078
99,3367.4476217905685
100,3355.885115752618
101,3424.1144223203264
102,3370.008655746778
103,3267.576271047195
104,3240.4355499545736
105,3285.6832467615604
106,3305.415765978396
107,3299.701032718023
108,3302.430673564474
109,3330.5188444728656
110,3277.4378683418036
111,3208.1330462396145
112,3130.3289851546288
113,3215.061191365123
114,3272.6811832909784
115,3216.9789409736795
116,2988.7942968805633
117,3091.1301453391716
118,3114.6801203063555
119,3209.2392630664012
120,3210.9409046391647
121,3191.561826815208
122,3155.981621404489
123,3280.6622541695833
124,3086.316284328699
125,2999.428999014554
126,2972.01812261343
127,2899.12396127979
128,2904.703512042761
129,2889.9356686671576
130,2901.830116700795
131,2846.431207233951
132,2888.1642086265815
133,2797.5041809366508
134,2759.3798105418687
135,2469.359506269296
136,2670.665224331121
137,2775.5194946780803
138,2671.9007538696133
139,2718.3270416160426
140,2620.231160223484
141,2626.0202393641075
142,2617.8218009809657
143,2589.9617279751433
144,2575.273310883027
145,2601.8145651015825
146,2614.9108434635586
147,2587.3252420673766
148,2588.2059225363264
149,2585.4487482508025
150,2560.1743036309877
151,2584.928446650505
152,2621.267400504152
153,2686.002070374787
154,2655.070262382428
155,2639.545897677541
156,2592.662885811594
157,2608.7241314242287
158,2581.0249104917048
159,2579.088624665683
160,2503.3726761738462
161,2572.8836277782016
162,2599.697719993465
163,2607.450257734458
164,2577.756981720527
165,2603.2954788853726
166,2610.5251368085546
167,2668.8612177471323
168,2705.179659732183
169,2691.3151746074363
170,2668.358705699444
171,2713.3546932786703
172,2720.197924415271
173,2850.9902027157095
174,2810.2087154090405
175,2688.0362452129525
176,2674.6201210300133
177,2803.041195356846
178,2898.2143699705603
179,2806.5491702655954
180,2771.6353162676096
181,2791.1838477700953
182,2863.5593479573727
183,2827.9883466263614
184,2755.8634039348085
185,2748.8943604141473
186,2817.76066277131
187,2767.7279671291512
188,2825.569032703837
189,2730.3990802665553
190,2692.5260159240834
191,2664.8379437646695
192,2582.5794752687216
193,2709.08190351973
194,2758.1878724371395
195,2806.0046759491165
196,2710.523853849281
197,2689.2600507573648
198,2669.200691963236
199,2597.561495130261
200,2695.359081884608
201,2674.7259302304856
202,2694.3103079373636
203,2684.1603047086137
204,2675.6612033910224
205,2721.301424345374
206,2700.9976070934176
207,2761.0334762422876
208,2730.4180836152464
209,2892.801818450292
210,2819.8961288730306
211,2688.9449874891175
212,2661.5313996871314
213,2644.7965832531454
214,2655.783565844099
215,2574.7086980080967
216,2613.1944149581323
217,2716.1416723504663
218,2689.237477441629
219,2611.7927810152373
220,2635.4743632947407
221,2623.846089144548
222,2740.607490458588
223,2721.9642983486256
224,2669.4608594079814
225,2674.0323014085493
226,2673.307696077559
227,2636.5454472088154
228,2693.548153374593
229,2676.6287232240043
230,2717.104176854094
231,2497.0999289055667
232,2587.156745831172
233,2690.6600242485156
234,2666.273285099864
235,2705.5389829104147
236,2707.0902720093727
237,2666.549003293117
238,2654.5209659080615
239,2629.2121357679366
240,2624.9723998990025
241,2668.776193525394
242,2649.9749731570487
243,2636.2011491805315
244,2620.2133712917566
245,2636.0559866969784
246,2661.2797275185585
247,2636.536530985435
248,2725.2303792523844
249,2681.3111820071936
250,2644.6237991849584
251,2717.071429491043
252,2683.613782902559
253,2668.040588355727
254,2668.3053850564693
255,2742.3533268959236
256,2690.1284276958972
257,2692.234407392641
258,2650.8966078857584
259,2644.6663081447286
260,2635.8747212837143
261,2638.8496474098592
262,2633.702915956577
263,2646.7173037196203
264,2625.871657540401
265,2634.83038684643
266,2656.758771718903
267,2717.489908793659
268,2690.3180240260235
269,2681.761095300317
270,2691.4969693253443
271,2673.9131943504017
272,2665.8216973443828
273,2653.656904917624
274,2645.6302389651537
275,2603.36769498388
276,2669.2777684877315
277,2658.0096836735806
278,2648.21317756176
279,2756.079015788933
280,2870.9855012077664
281,2795.5175100167594
282,2853.135752523442
283,2750.7964545488358
284,2731.2343880832195
285,2732.384658003847
286,2715.6002269287906
287,2720.594279325789
288,2689.5095365047455
289,2729.049002627532
290,2686.57039389809
291,2671.8830056389174
292,2794.1161757136388
293,2757.897738496463
294,2714.437949081262
295,2726.4098567565284
296,2734.0227232600255
297,2750.835976665219
298,2695.1218908031783
299,2726.596535573048
300,2843.4475775336227
301,2795.8465539117656
302,2680.820039500793
303,2714.2333806032934
304,2752.1694610267878
305,2768.5775782366595
306,2771.9880745386085
307,2855.707114817368
308,2798.081716100375
309,2816.8849910000963
310,2825.6743544762335
311,2862.4732714146376
312,2839.6092133687603
313,2820.4373946218266
314,2836.1885210623345
315,2788.438026150068
316,2758.325763225556
317,2772.8833390995865
318,2783.4803614467382
319,2746.123989195625
320,2764.725417422752
321,2762.699968094627
322,2718.3803126698454
323,2737.4442732334137
324,2735.333230485519
325,2741.547681580815
326,2726.4565538300412
327,2705.1935365150375
328,2728.401787343125
329,2713.1397749880953
330,2718.088465056249
331,2736.9806539370193
332,2730.4128345350427
333,2715.306307375431
334,2719.091983564553
335,2718.4715710750647
336,2690.8337799424216
337,2661.9324744372143
338,2708.724228776992
339,2731.7932865719004
340,2703.36227483054
341,2679.0752200219367
342,2710.0551391931044
343,2680.7858296533427
344,2646.8923787275953
345,2664.974358651042
346,2662.337738483435
347,2641.3456681796483
348,2662.458663287617
349,2655.6527269780636
350,2660.1521411197527
351,2704.3147108952207
352,2735.2997457285724
353,2731.161266813676
354,2677.02471057574
355,2627.555433645845
356,2646.2728979653784
357,2713.087847976221
358,2673.2259297072887
359,2665.036030908426
360,2703.750421665609
361,2692.28881509744
362,2672.320123518507
363,2658.0730940302215
