year,price
0,10674.700019396842
1,10499.019630108443
2,10706.820288085273
3,10983.222355971282
4,11192.379085411627
5,11381.573667097837
6,11495.809428673238
7,11669.656566053629
8,11840.600331872702
9,11857.91166011244
10,11714.963717968098
11,11724.054177953964
12,11906.235944455755
13,11914.249648712575
14,11964.190529597301
15,12070.344659298658
16,11637.86803306192
17,11805.528479129076
18,11696.05956119299
19,11482.674190215766
20,11628.530350451667
21,11231.884365901351
22,11636.274814572931
23,10907.036708761007
24,10772.746341276914
25,10765.47543399036
26,11172.985638095863
27,11101.853762256602
28,11265.171545818448
29,10383.90188254416
30,10302.755397558212
31,10753.669687360525
32,11076.963973212987
33,11984.603446101148
34,13060.1813018322
35,12894.25650574267
36,10409.04809255153
37,10598.701757813491
38,11959.073910862207
39,11282.144923508167
40,8059.965216368436
41,9580.718734115362
42,9315.252557396889
43,5864.215053121247
44,10622.83497005701
45,9317.83547103405
46,6340.857813000678
47,5944.389247894286
48,4996.269923448562
49,8654.761927574873
50,9813.021163642406
51,6933.431065082549
52,8684.33945402503
53,5056.2490959465495
54,6365.440129488706
55,5729.616929093995
56,6197.870458831389
57,8719.426438957453
58,5103.657299280166
59,4927.787298262118
60,4096.000709136327
61,5745.042174756526
62,4604.981970936059
63,6638.784506420293
64,3001.7219158411017
65,5193.243523496388
66,3074.2167891561976
67,3728.2613438308226
68,3358.3600090498267
69,4221.771687445315
70,2780.056262793143
71,3011.2919213811547
72,1795.126309245824
73,1004.9019063115111
74,1755.0535703798123
75,1742.2632275709975
76,2173.507752228724
77,2249.2024895780605
78,1759.2931770801533
79,1970.1574106734042
80,1698.566882471243
81,1549.354017426569
82,1925.5619255464799
83,1622.7555011014138
84,1724.261693437893
85,2013.0957440490065
86,1697.930059649727
87,1400.3207988440981
88,1576.8399259238904
89,1841.8483091317685
90,1699.5886718758502
91,1830.7039416107255
92,2052.470176941156
93,1900.0668792368424
94,1548.2495218352833
95,1758.8192129822091
96,1707.9580517289805
97,1910.8793865084635
98,1968.9356497497774
99,1949.8754454890222
100,2205.461724389791
101,1947.5369836137834
102,2353.28766131502
103,2148.138587528105
104,1935.577701316637
105,1621.016670493179
106,1753.2062520109685
107,1583.1780355910987
108,1618.7064703021724
109,1906.8239348590369
110,1906.009225787654
111,1988.3271692349354
112,1936.439119706738
113,1848.120145409106
114,1753.3600346973299
115,1571.5028213918204
116,1785.4444863231547
117,1361.0598098635664
118,3327.9057380769927
119,1818.412935627357
120,1845.9124100137315
121,1537.1176027413949
122,1138.3442916018612
123,1504.4685529677754
124,1569.6931620614196
125,1581.80122757554
126,1557.8399691337881
127,1568.0083827453263
128,1699.8033434201252
129,1036.5923146350033
130,1558.770735583923
131,1372.8765287551005
132,1419.3398123049146
133,1302.787678450345
134,1611.9760658442965
135,2379.214284569024
136,1699.281480908393
137,1602.2912409688734
138,2049.4820487002526
139,1199.7206188509617
140,1580.343456400291
141,1324.802693630967
142,1654.2964007054497
143,1214.3683020373173
144,1627.9320292856
145,1524.111290690691
146,1568.8009080354004
147,1730.313190362669
148,1231.0102750829283
149,1151.9208582502133
150,685.3360484540453
151,1573.1069564819327
152,1306.4471549921554
153,1570.414578388134
154,1385.988229483365
155,1221.4769463141747
156,1426.3030663522377
157,674.8857377256654
158,1378.0318721532813
159,1173.2801616589222
160,1348.3084564353476
161,1317.2393515995045
162,1185.1012699341063
163,1243.1570599344032
164,1844.1789448261252
165,1196.6859018129326
166,1332.4135966255108
167,1210.0853368310545
168,1314.2131097299198
169,1069.063587664793
170,1271.9651404402466
171,559.0009014308444
172,1142.6376115400935
173,1294.6165453720087
174,834.3979219317425
175,730.1987601825158
176,888.6387012667119
177,909.4061829585289
178,289.2592626810065
179,1842.2882269819565
180,957.9498107035943
181,545.8951761110402
182,814.918354840047
183,487.9814123789456
184,681.8840279900105
185,339.3475512398609
186,545.2902965545645
187,556.3174385881412
188,472.39040797437883
189,526.19233483076
190,394.76153844594864
191,325.37717763964883
192,897.9022118151179
193,501.704249850025
194,818.7374231239837
195,482.10499712398996
196,1054.9101426484785
197,578.7234163599851
198,595.4048775184147
199,188.07914584875016
200,431.5003720756722
201,663.2734219431868
202,656.471148341042
203,506.94313988270096
204,743.3076423070115
205,475.5798677236862
206,-389.89096312863603
207,564.6366547729276
208,472.39149410662867
209,190.56180022521403
210,238.58078721165566
211,-4.383202821017221
212,261.1049999958932
213,-182.91667997837158
214,289.09174057046494
215,138.81918245457746
216,94.13366398215203
217,602.746289138282
218,121.11036628484635
219,426.64046213030724
220,-369.01842454075904
221,286.9640658676617
222,390.79892734686473
223,222.75148903727404
224,-145.39554417133422
225,-26.228836109241456
226,110.1285782793284
227,-739.2355199813856
228,211.6480456209174
229,295.3822167151493
230,1.3440405984711106
231,140.55716152787136
232,-183.06425884366126
233,99.89756265878623
234,-633.505547940732
235,179.48275531331637
236,-26.201995232831905
237,-107.20831868935602
238,88.00586152547203
239,-88.86482625007739
240,-174.12109827766108
241,-1462.7578190763802
242,160.94127382125043
243,-221.1871892809877
244,-79.49357569217773
245,-111.05449054638666
246,-197.71276034116818
247,2235.442775239546
248,-487.7273412815175
249,-378.59140017399477
250,-229.97288231159564
251,-418.0714596728494
252,263.149066746234
253,-1144.4848711291957
254,-405.1598407124229
255,-46.41358728443993
256,-304.5524818213553
257,-125.22968828082139
258,-54.556709716195655
259,-155.85520312190147
260,-1386.1556018392253
261,-188.0609968920562
262,-117.12698315580747
263,47.01936790347008
264,235.85966799350808
265,-228.91535649487923
266,194.83134093880562
267,-266.50449112057777
268,399.5289740959797
269,-29.77497397227853
270,442.2711063132556
271,35.58441997170394
272,587.8971273303023
273,-1008.5626035928735
274,691.0794522431152
275,166.60376421700767
276,533.76184534399
277,490.6376749773808
278,411.09104003126686
279,660.8120994885758
280,-379.825261483591
281,658.1337493777264
282,429.34780890742877
283,588.5417719483366
284,1655.7448912084092
285,1428.546858727931
286,1903.8750332593909
287,-520.3360207378873
288,742.3430391975799
289,361.6952158510676
290,404.2721255454744
291,784.558311598641
292,322.97501787543206
293,651.5090560813733
294,235.89432189861873
295,1871.0508656005059
296,238.83950755000023
297,824.6757144808762
298,3845.3759260475626
299,640.7952651924934
300,-553.4945294260988
301,787.9816709856186
302,555.5751401452635
303,359.0278666416798
304,838.5014944937484
305,-71.35191440582366
306,448.12241849990914
307,-1087.2277819514284
308,465.4641902569456
309,335.0464795761627
310,292.90670912180576
311,1.91688805292506
312,3573.9436112344256
313,283.7787119814975
314,-1059.7896838684887
315,187.2605041861525
316,-104.89827913045974
317,469.85914524305826
318,-42.49449485540481
319,397.576850584961
320,621.2004274400788
321,131.23919293284325
322,681.6060883303471
323,105.33345616715178
324,-3.071550746759385
325,905.2638774471616
326,229.67438082609806
327,160.4419263984464
328,542.8995067732667
329,446.389108683381
330,-124.96274396777244
331,-6.126343152921436
332,-1464.6802648901948
333,69.57245505031369
334,11.458274960516974
335,-194.3751203668753
336,148.74384599653058
337,-256.3759569346912
338,89.14296334752544
339,-1666.726915538312
340,90.2064175903788
341,-317.6096109492446
342,-385.5987645268451
343,-105.66237498934515
344,217.5000540614119
345,255.1145739176045
346,-998.2239454984674
347,1186.2456036110707
348,-255.39042714238258
349,91.26763587196547
350,-205.58933566014093
351,-515.6460151076326
352,-699.7549471075727
353,-1340.9516687194514
354,-424.24677851398883
355,-501.68950298428626
356,-565.2917885748975
357,-382.8349722325811
358,-682.0203781553682
359,-814.8933182656774
360,-1266.38576835394
361,-472.3828054931437
362,-967.1426625664426
363,-920.6652034223089
