year,price
0,6607.4819491081125
1,7209.290735784707
2,7373.243075877784
3,8231.881825771045
4,8934.971841418723
5,8695.885675553202
6,8597.757578712633
7,8401.447817579368
8,8206.784139274754
9,8176.438880087175
10,8536.361274599358
11,8673.628986685242
12,8524.616221972985
13,8400.99836534798
14,8423.135263528238
15,8725.97089143551
16,8491.959730453593
17,8647.045042223339
18,8800.463358258632
19,8860.325541294866
20,8780.658165548191
21,8667.670981233558
22,8452.453207118266
23,8352.815778805389
24,8545.275036941308
25,8722.635737868784
26,9049.475211491415
27,9391.921313547577
28,9259.474029115254
29,9297.761019189596
30,9312.537545723491
31,9211.011128394814
32,9157.529115601637
33,9267.270916593892
34,9223.888314848858
35,9165.080716280265
36,9096.457241887372
37,9217.09876239493
38,9175.8048715444
39,9048.355400508533
40,9087.527874354226
41,9187.528925387594
42,9237.170622646236
43,9296.831573194871
44,9258.627525005586
45,8908.205997440042
46,8901.088698161353
47,8937.711184868938
48,8990.177988411791
49,9105.848810629413
50,9048.134327217376
51,9155.246340330521
52,9263.219656838723
53,9251.516046344126
54,9296.085900833516
55,9333.938742808772
56,9237.103015806399
57,9105.383754780156
58,9128.774100185195
59,9043.944633190631
60,9097.824866902638
61,9255.942594440086
62,9479.32609339783
63,9534.611083970829
64,9527.077671071707
65,9710.872492095063
66,9570.391071583781
67,9349.022611425109
68,9558.988404830503
69,10387.530079928672
70,11004.84786285086
71,11753.826131403208
72,12258.78538699004
73,12135.87919805922
74,12012.253539925538
75,11784.754002516414
76,11534.878400492895
77,11396.614660167095
78,11301.985134463315
79,11299.116444883672
80,11387.580090561352
81,11418.191846068265
82,11313.016823985074
83,11321.62450910987
84,11305.915738127145
85,11142.597492763223
86,11083.383202478282
87,11236.118980060575
88,11403.939103312463
89,11442.002757822762
90,11473.958490961475
91,11395.512856503243
92,11365.880149748735
93,11381.409589030944
94,11340.126688815377
95,11444.075752288903
96,11429.776034133047
97,11397.059819503673
98,11254.264280845862
99,11171.91108491056
100,11035.784404315791
101,10890.552262008548
102,10766.167980534157
103,10547.158530253602
104,10275.193644060508
105,9947.120776846024
106,9705.362483871273
107,9602.21083286004
108,9593.85634351581
109,9606.448325007439
110,9783.320818153657
111,9891.352442952846
112,10038.88071939944
113,10240.916465702341
114,10450.12195185289
115,10504.724840920642
116,10707.124437432441
117,10712.654240592927
118,10460.188866092489
119,10284.056318601886
120,10128.802310566074
121,10086.759735706331
122,10237.58198059994
123,10526.696795092741
124,10631.099780327002
125,10461.208818945248
126,10330.098374404146
127,10130.626760563906
128,8674.622515813691
129,9745.168733954197
130,9167.711708833707
131,8929.90346198772
132,8836.361396547676
133,8880.572837193055
134,8922.036743026454
135,8964.86762087194
136,8891.26373124995
137,8826.373648169449
138,8740.862422851298
139,8568.391085270674
140,8401.900865552929
141,8249.531380251325
142,8174.030112543926
143,8149.168567080442
144,8103.223638478044
145,8142.013337934766
146,8274.515709805704
147,8342.41040226173
148,8283.005987736515
149,8282.438195658951
150,8342.331073615045
151,8390.680950215792
152,8390.486823529222
153,8463.466892780049
154,8531.015476612194
155,8389.072531248392
156,8315.488689116875
157,8153.896365497841
158,8027.9325757784245
159,7845.788985366099
160,7701.733657106202
161,7636.688174948194
162,7583.176423443348
163,7316.62962022124
164,7024.50057196319
165,6582.878471536436
166,6070.925645930267
167,5676.7457420331475
168,5574.334388833002
169,5547.833259425589
170,5588.512836369767
171,5598.602074044877
172,5690.911862927178
173,5791.248016958575
174,5811.305507513358
175,7535.167025236706
176,7121.98350758643
177,7069.250675575592
178,6850.486179292727
179,6567.16284669594
180,6322.959423518572
181,6298.706694322196
182,6396.368848480425
183,6530.666879269244
184,6682.657799283382
185,6629.361244282749
186,6612.5248785254735
187,6547.983093071826
188,6486.501671233948
189,6449.341094501097
190,6475.0681576803645
191,6475.653271232335
192,6489.393578752542
193,6484.253157385771
194,6380.406939679658
195,6328.274370312396
196,6248.610593881779
197,6229.131150421667
198,6064.252200356367
199,5999.696743067647
200,5819.328851914794
201,5769.309741206139
202,5756.868561182287
203,5860.914214604974
204,5773.429651660963
205,5744.299057528383
206,5709.947609416226
207,5623.422223871573
208,5587.705894230472
209,5697.2036767764785
210,5924.081347270093
211,5911.407468013955
212,5889.1683583853655
213,5754.265560721291
214,5566.138109099075
215,5525.754531187152
216,5711.610976017646
217,5928.175670663244
218,5944.467775369062
219,6018.728225752417
220,5788.119231753442
221,5649.987357817589
222,5497.415159395297
223,5414.486546566611
224,5263.647825341474
225,5648.753231611592
226,5795.606798744318
227,6102.675522224585
228,5897.791427127755
229,5726.862504196166
230,5647.990813317463
231,5647.12750089572
232,5579.226968706535
233,5553.5311419049995
234,5505.069834591752
235,5577.743173061722
236,5667.783234978584
237,5862.159251828138
238,5815.502846370499
239,5797.615930095216
240,5841.822780555517
241,5880.14002657033
242,5786.636883648013
243,5694.0873255440165
244,5547.150559724552
245,5607.645223972338
246,5701.9461290686895
247,5861.8697214662825
248,6084.517255757226
249,6115.085674362809
250,6315.637427876512
251,6424.8641858604215
252,6490.936971167845
253,6463.486010331997
254,6482.57839916272
255,6617.359945824075
256,6649.625218110194
257,6656.33635428105
258,6712.279594295216
259,6807.282559150535
260,6782.64983432674
261,6813.246516487565
262,6834.489317526411
263,6827.450540629459
264,6757.994375443036
265,6665.240067041089
266,6582.133668638902
267,6520.577149750865
268,6492.007237313933
269,6394.516024252034
270,6376.590485897388
271,6345.460999982795
272,6281.4329633205125
273,6227.7487798637485
274,6133.6578297190035
275,6061.077231222104
276,6031.480938071554
277,6023.149157753395
278,6061.194157249609
279,6081.8417270869795
280,6127.883851686702
281,6188.59228075846
282,6174.882770415401
283,6128.072845260275
284,6054.330420141647
285,5969.331252994805
286,5938.529353097504
287,5827.852998774465
288,5769.1559123806155
289,5781.1048661119785
290,5848.9689662979945
291,5927.276337495661
292,5985.152647974943
293,6096.893117042388
294,6291.155687619882
295,6337.276863643719
296,6385.487315103751
297,6350.121605782033
298,6357.618838281284
299,6381.42374236056
300,6292.72618060724
301,6286.964733929912
302,6385.6840821172245
303,6523.921973443298
304,6671.082542617814
305,6729.35621562997
306,6762.583200774709
307,6739.696386703632
308,6699.077031696831
309,6646.573826332869
310,6621.444688476327
311,6552.720043617349
312,6551.651767739654
313,6557.815271288303
314,6532.959120846353
315,6489.239317419448
316,6463.954904585684
317,6451.547045253665
318,6405.823376638051
319,6364.294843511779
320,6287.446475723044
321,6226.022673660408
322,6176.695647451833
323,6081.564887723784
324,5991.485753394699
325,5915.917757900614
326,5856.492503868023
327,5829.242875829031
328,5788.45127034113
329,5697.272034182305
330,5599.952428686318
331,5519.271028755427
332,5437.162977811265
333,5463.65121254654
334,5487.441602211949
335,5521.212069400956
336,5545.664416294223
337,5592.714818315148
338,5700.498732145319
339,5826.87355550611
340,5889.173953556422
341,5853.395597302599
342,5792.931051012226
343,5724.600573099119
344,5652.795213732853
345,5597.538774749345
346,5557.812756201229
347,5539.218298513049
348,5500.8877341335865
349,5463.381735381648
350,5387.612825929297
351,5293.140017379368
352,5197.21422523092
353,5101.920674386611
354,5033.512724258217
355,5028.028460840606
356,5023.160569747222
357,5010.277001947778
358,4981.766649747281
359,4967.620768093713
360,5029.491182241065
361,5068.199975559221
362,5047.556331020933
363,5018.0252618859795
