,0
250,1388.0146764302124
251,1392.1542312990011
252,1392.36214019245
253,1402.8693115060616
254,1393.696940438822
255,1336.6057983641338
256,1351.2182461921882
257,1271.5896574823068
258,1354.490143402405
259,1376.31730671218
260,1403.0172446916501
261,1396.9383635151698
262,1312.876278692086
263,1323.1292908959217
264,1344.775991962228
265,1359.6294393875908
266,1374.5575042120777
267,1364.310135744158
268,1354.9993398340348
269,1330.9895951844248
270,1344.3477733904606
271,1362.2427178768553
272,1370.4902006056916
273,1386.2359177591302
274,1396.7977396002964
275,1389.5426677068483
276,1362.1885112652285
277,1362.9772452434204
278,1367.44025220799
279,1379.5033648083975
280,1388.1026761949902
281,1398.0391044066798
282,1404.3122235159635
283,1403.539847295218
284,1405.0627232413356
285,1409.1009048577491
286,1404.2727301989012
287,1407.1137467725878
288,1416.0312270813301
289,1418.4609442649194
290,1415.8533512310903
291,1422.6602186187033
292,1452.0872675951957
293,1459.9757836732201
294,1443.7707918128535
295,1419.174542664993
296,1422.325212442077
297,1422.4335566670459
298,1427.2240857891688
299,1440.7137420629645
300,1457.3090831844206
301,1463.1400284908987
302,1470.489588479738
303,1482.5412469028488
304,1459.9418173614413
305,1467.7598084400415
306,1477.0303143040687
307,1470.420570549544
308,1480.3214785027349
309,1490.2767628617876
310,1481.995850387369
311,1480.5329357284106
312,1474.703333782448
313,1482.1091881608102
314,1479.732787133609
315,1477.1148036749496
316,1481.4419308051115
317,1480.5477274224909
318,1481.1255773215828
319,1487.5786566663005
320,1485.3731486794252
321,1482.3809418898354
322,1485.4093860644614
323,1476.581452534145
324,1453.4880662859914
325,1465.3234481948825
326,1473.5623262774636
327,1478.5894474941822
328,1471.7453933218267
329,1469.6055920785584
330,1457.0961615153135
331,1410.7007378734984
332,1410.2289524653092
333,1430.4156825385915
334,1450.4493124797746
335,1459.583056736467
336,1457.0213490217727
337,1456.9312134102656
338,1461.1717730510225
339,1453.416999604378
340,1450.9134440539233
341,1447.3017509276174
342,1449.2281534063127
343,1448.5224586862398
344,1452.0959342155759
345,1456.3615313696052
346,1446.843391226789
347,1455.0855788969054
348,1451.6019945226303
349,1448.744172117613
350,1438.9785487604559
351,1441.3764776785931
352,1420.771162328378
353,1381.4617270983756
354,1404.9257888790585
355,1423.5674201949478
356,1413.0483497060925
357,1412.210294529058
358,1426.4079070621633
359,1421.8958205554368
360,1435.2636102641043
361,1438.012887857614
362,1442.4059999608469
363,1465.2289703098456
