year,price
2016-06-21,1584.388888888889
2016-06-22,1618.2916666666667
2016-06-23,1636.2333333333333
2016-06-24,1629.25
2016-06-25,1656.5714285714287
2016-06-26,1688.0
2016-06-27,1656.0454545454545
2016-06-28,1697.1666666666667
2016-06-29,1707.0
2016-06-30,1705.0588235294117
2016-07-01,1669.3636363636363
2016-07-02,1675.3846153846155
2016-07-03,1779.0
2016-07-04,1597.0
2016-07-05,1664.0588235294117
2016-07-06,1817.5
2016-07-07,2223.3125
2016-07-08,1687.5714285714287
2016-07-09,1630.857142857143
2016-07-10,1625.0
2016-07-11,1712.5
2016-07-12,1737.5
2016-07-13,1711.8333333333333
2016-07-14,1556.6666666666667
2016-07-15,1728.3333333333333
2016-07-16,1640.8333333333333
2016-07-17,1550.0
2016-07-18,1629.2857142857142
2016-07-19,1647.0
2016-07-20,1694.2857142857142
2016-07-21,1675.0
2016-07-22,1663.8181818181818
2016-07-23,1702.7
2016-07-24,1702.0
2016-07-25,1702.2
2016-07-26,1697.4444444444443
2016-07-27,1692.4666666666667
2016-07-28,1646.5
2016-07-29,1688.8125
2016-07-30,1657.909090909091
2016-07-31,1679.1666666666667
2016-08-01,1682.0
2016-08-02,1584.0
2016-08-03,1663.4117647058824
2016-08-04,1668.2105263157894
2016-08-05,1625.857142857143
2016-08-06,1635.5714285714287
2016-08-07,1678.3333333333333
2016-08-08,1705.2666666666667
2016-08-09,1660.2222222222222
2016-08-10,1635.6666666666667
2016-08-11,1686.5
2016-08-12,1621.142857142857
2016-08-13,1653.2142857142858
2016-08-14,1683.3333333333333
2016-08-15,1675.5
2016-08-16,1613.764705882353
2016-08-17,1695.0
2016-08-18,1655.625
2016-08-19,1623.3076923076924
2016-08-20,1634.5
2016-08-21,1627.5
2016-08-22,1672.3333333333333
2016-08-23,1657.25
2016-08-24,1632.4
2016-08-25,1662.1666666666667
2016-08-26,1645.2142857142858
2016-08-27,1662.5555555555557
2016-08-28,1665.25
2016-08-29,1679.3157894736842
2016-08-30,1666.25
2016-08-31,1646.75
2016-09-01,1674.4
2016-09-02,1600.4545454545455
2016-09-03,1617.857142857143
2016-09-04,1651.25
2016-09-05,1605.5
2016-09-06,1681.5714285714287
2016-09-07,1613.1363636363637
2016-09-08,1649.4285714285713
2016-09-09,1668.3125
2016-09-10,1643.8
2016-09-11,1709.5
2016-09-12,1699.375
2016-09-13,1625.375
2016-09-14,1689.8235294117646
2016-09-15,1723.75
2016-09-16,1663.0
2016-09-17,1699.8333333333333
2016-09-18,1862.5
2016-09-19,1726.7894736842106
2016-09-20,1669.076923076923
2016-09-21,1619.0
2016-09-22,1671.25
2016-09-23,1619.8947368421052
2016-09-24,1666.3333333333333
2016-09-25,1806.25
2016-09-26,2025.090909090909
2016-09-27,1690.5
2016-09-28,1675.25
2016-09-29,1621.75
2016-09-30,1631.0
2016-10-01,1670.8333333333333
2016-10-02,1950.0
2016-10-03,1645.9285714285713
2016-10-04,1643.0
2016-10-05,1641.4166666666667
2016-10-06,1670.142857142857
2016-10-07,1666.0
2016-10-08,1594.076923076923
2016-10-10,1596.7
2016-10-11,1572.888888888889
2016-10-12,1738.3333333333333
2016-10-13,1570.3333333333333
2016-10-14,1516.3
2016-10-15,1531.4166666666667
2016-10-16,1480.0
2016-10-17,1441.3333333333333
2016-10-18,1322.0740740740741
2016-10-19,1243.6744186046512
2016-10-20,1222.377049180328
2016-10-21,1202.56
2016-10-22,1301.4772727272727
2016-10-23,1912.0
2016-10-24,1137.8431372549019
2016-10-25,1112.44
2016-10-26,1126.0714285714287
2016-10-27,1127.8292682926829
2016-10-28,1017.0
2016-10-29,1070.0
2016-10-30,1012.5
2016-10-31,1100.55
2016-11-01,1034.3846153846155
2016-11-02,1234.734693877551
2016-11-03,1175.5
2016-11-04,1190.578947368421
2016-11-05,1097.7291666666667
2016-11-06,1129.857142857143
2016-11-07,1160.6176470588234
2016-11-08,1163.3384615384616
2016-11-09,1160.4035087719299
2016-11-10,1193.341463414634
2016-11-11,1189.8181818181818
2016-11-12,1149.6153846153845
2016-11-13,1136.4444444444443
2016-11-14,1177.8
2016-11-15,1196.857142857143
2016-11-16,1178.3333333333333
2016-11-17,1215.62
2016-11-18,1218.5348837209303
2016-11-19,1207.3953488372092
2016-11-20,1205.0
2016-11-21,1244.140350877193
2016-11-22,1239.155172413793
2016-11-23,1221.171875
2016-11-24,1239.8857142857144
2016-11-25,1234.5384615384614
2016-11-26,1212.6
2016-11-27,1200.25
2016-11-28,1239.2857142857142
2016-11-29,1243.1224489795918
2016-11-30,1227.7808219178082
2016-12-01,1237.4520547945206
2016-12-02,1217.7534246575342
2016-12-03,1212.418181818182
2016-12-04,1167.6
2016-12-05,1276.7941176470588
2016-12-06,1261.3157894736842
2016-12-07,1238.0144927536232
2016-12-08,1239.4305555555557
2016-12-09,1243.514705882353
2016-12-10,1240.642857142857
2016-12-11,1198.8461538461538
2016-12-12,1257.0434782608695
2016-12-13,1227.72
2016-12-14,1246.6129032258063
2016-12-15,1251.6285714285714
2016-12-16,1263.6323529411766
2016-12-17,1217.811320754717
2016-12-18,1233.8
2016-12-19,1256.1714285714286
2016-12-20,1259.553846153846
2016-12-21,1258.8181818181818
2016-12-22,1272.5277777777778
2016-12-23,1270.1692307692308
2016-12-24,1248.5714285714287
2016-12-25,1211.857142857143
2016-12-26,1268.1323529411766
2016-12-27,1272.8813559322034
2016-12-28,1279.09375
2016-12-29,1286.3035714285713
2016-12-30,1285.0645161290322
2016-12-31,1282.3260869565217
2017-01-01,1236.6
