year,price
0,1553.967748621196
1,1558.6659654874354
2,1563.9969219821066
3,1565.9418742310877
4,1595.7359832257032
5,1607.3239902481437
6,1076.426928985119
7,1206.5215052992105
8,1163.924645592645
9,1184.2920937776566
10,1229.7416164398194
11,1203.9677001883585
12,1210.45127360411
13,1214.5497265759857
14,1224.8933776311576
15,1155.513170489669
16,1168.2703639915835
17,1141.687374699116
18,1156.8543086200953
19,1163.3552188515664
20,1176.6112698080865
21,1185.0060753002763
22,1184.7074081894011
23,1199.8882639020683
24,1211.3574444040657
25,1217.4082119696907
26,1226.286040222645
27,1247.9215862691403
28,1254.069929727912
29,1272.5789294328954
30,1289.554026247561
31,1292.031903870528
32,1303.1221140339971
33,1314.8059278928315
34,1315.7722516775991
35,1333.0166942422588
36,1342.9731864846415
37,1326.8610468149186
38,1298.996995481849
39,1279.371831546724
40,1308.3321883867186
41,1306.5680350877344
42,1307.5556097783149
43,1309.9174275339715
44,1321.871322990954
45,1318.2331660803409
46,1316.9458847536039
47,1324.6682262445133
48,1325.550287711993
49,1326.8726619608701
50,1325.8187759812922
51,1333.7121009960772
52,1327.9705857838194
53,1280.1611250350875
54,1308.8699701458215
55,1290.7687873054297
56,1310.735786944628
57,1300.081412645802
58,1324.5078996141751
59,1340.8968419492246
60,1363.2476728737354
61,1384.3056959599257
62,1398.4107497639955
63,1402.8964044612967
64,1364.9037616804244
65,1346.4734895318747
66,1313.3370747223498
67,1303.6701028242708
68,1289.343143208325
69,1319.5969498217107
70,1330.328190895915
71,1350.5782547280194
72,1338.4321631401779
73,1357.928727440536
74,1379.0285823553802
75,1369.7437892947346
76,1396.538199105859
77,1405.9153813168407
78,1313.7862317065399
79,1382.1493104070425
80,1238.3005723387005
81,1267.5529127448797
82,1262.3109700801474
83,1287.7033742030462
84,1304.8467092722656
85,1311.1609720997512
86,1310.759655219689
87,1268.6394003957512
88,1301.1624291971327
89,1274.8701733276248
90,1261.8251718357205
91,1281.0403854653239
92,1290.9959349781275
93,1244.2306377828122
94,1204.335833373666
95,1228.1080003261566
96,1229.2299448758365
97,1238.738363055885
98,1250.8355429530145
99,1231.4714827910066
100,1362.5125411272047
101,1133.456234577795
102,1201.5053808172543
103,1240.6009497811397
104,1235.7889406710863
105,1247.5640404613068
106,1278.1086396336557
107,1258.486441377923
108,1276.5906198345126
109,1287.5608851976692
110,1287.022450194632
111,1298.4586852065154
112,1311.7334045444925
113,1302.2277133366715
114,1289.1255130186678
115,1308.2375792250039
116,1318.6458974728982
117,1323.1661993220448
118,1326.700752634431
119,1317.9276502173395
120,1275.4619997670252
121,1303.538711901009
122,1251.8160494416952
123,1282.2777102420728
124,1259.6935247268527
125,1254.8098809015007
126,1258.374713954081
127,1237.9780803442002
128,1229.5744436245411
129,1240.9419027348358
130,1263.0684179127215
131,1249.5311232611537
132,1277.198174179594
133,1267.4698000427336
134,1271.886975452304
135,1283.461105196178
136,1276.539031602815
137,1294.0853018909693
138,1308.7746160179377
139,1314.2834960609675
140,1304.4713037203999
141,1283.7445093214512
142,1271.683626435697
143,1286.1199719697238
144,1289.1478109523655
145,1265.0422815725208
146,1297.003369056185
147,1309.5960912108421
148,1332.783476021886
149,1352.6430499449373
150,1258.3875453084709
151,1288.179967826605
152,1308.9382050961256
153,1328.7700806230307
154,1350.8646975934505
155,1341.859991251429
156,1398.4319391191007
157,1385.6714381147176
158,1404.4108929600568
159,1446.559793767333
160,1465.3414933502675
161,1492.4330541417003
162,1497.1000156681985
163,1530.3397477298975
164,1540.7854316666724
165,1525.577035713196
166,1509.291322876513
167,1516.9959004212171
168,1509.0464372958988
169,1517.903609441966
170,1533.0694618418813
171,1516.960936657712
172,1507.5291407129419
173,1519.9034366048872
174,1528.6704054921865
175,1539.661118721962
176,1520.7908207967878
177,1527.337581922114
178,1541.848331925273
179,1536.095158700645
180,1533.1541561093181
181,1549.4407684355974
182,1530.0770268008114
183,1492.9891149893404
184,1509.6116743206978
185,1436.8950172901154
186,1468.1014161512255
187,1476.7512330576778
188,1462.4026803981512
189,1476.0347342133523
190,1480.41658166945
191,1503.312620562315
192,1470.6937585622072
193,1492.427307599783
194,1508.730700288713
195,1522.8060103282332
196,1544.3609901219606
197,1538.0910018909724
198,1501.6885679632426
199,1488.9724616885187
200,1512.4401602074504
201,1530.4096167623998
202,1533.977505653568
203,1551.3097211954496
204,1556.5660369171403
205,1565.4150946643203
206,1568.1449085711663
207,1572.031872360632
208,1565.5321586702019
209,1567.053721207753
210,1557.8592218633742
211,1555.7625619015148
212,1555.0057238819284
213,1560.0370448077717
214,1554.7713760231932
215,1582.7728644132615
216,1554.748881326346
217,1559.8749444246982
218,1556.7813179645207
219,1562.037802933513
220,1548.4327763720107
221,1554.72786303401
222,1557.1832395426793
223,1552.8964562221345
224,1552.5481398027616
225,1554.9803963400425
226,1549.2143697768984
227,1548.4229417946192
228,1577.2707784861327
229,1558.4895528738145
230,1547.6478262641601
231,1552.1667972597481
232,1556.3227724311253
233,1557.916162295267
234,1556.5901674986474
235,1558.8351588394494
236,1552.1970881083635
237,1558.6343489691615
238,1556.2110303214329
239,1555.32501706424
240,1555.8492278442495
241,1553.5938824196655
242,1550.2881912351895
243,1550.375300986586
244,1550.4017430198026
245,1542.0039498665403
246,1540.3972187024965
247,1532.0848010883976
248,1550.3747018320994
249,1537.8140396218748
250,1538.757783863483
251,1533.8779807430865
252,1527.7730799259991
253,1525.3255076081803
254,1518.190957783748
255,1517.9914827675248
256,1527.0009192228317
257,1519.722230854258
258,1521.9458856566769
259,1513.3778780362757
260,1503.1296393612135
261,1502.2995447903184
262,1499.7781101033092
263,1476.7918623670937
264,1482.0417458567483
265,1484.7884360841836
266,1484.711147180423
267,1489.2768341517221
268,1482.5429377732
269,1483.0578975375743
270,1496.6045383006335
271,1498.4283609203994
272,1501.0012879582387
273,1495.6545309890062
274,1495.284513481334
275,1495.8750360904883
276,1488.586324156964
277,1492.1726764058074
278,1484.7512594898365
279,1492.1168539191096
280,1491.540173200452
281,1495.7023470703293
282,1501.1146101315817
283,1493.2476851298993
284,1499.1630458619445
285,1494.1416513599988
286,1488.7431011034441
287,1488.6943534797058
288,1494.9668785572053
289,1502.194256696105
290,1499.6918638136237
291,1454.7901275649667
292,1465.5354804432818
293,1460.8503923882627
294,1474.2147905699233
295,1476.832371576024
296,1484.58892441988
297,1482.3362307976931
298,1476.9018691890228
299,1480.8234887283295
300,1477.3899467842032
301,1494.7513831802542
302,1509.5378630259208
303,1516.4234344149854
304,1505.217797425886
305,1510.3209579825116
306,1518.4729888642828
307,1496.3958143755794
308,1497.2766233243726
309,1445.9529197894865
310,1467.2989642263606
311,1471.0693600376446
312,1476.066370058805
313,1463.6275729406625
314,1449.9083633919556
315,1478.8733771800996
316,1467.864883304015
317,1455.1585878709952
318,1457.8996775450807
319,1457.2311503916978
320,1445.0941886383364
321,1444.2474591214211
322,1444.6527993254365
323,1454.506847022474
324,1448.8706685256213
325,1444.0915163349362
326,1461.3891076046689
327,1453.985010033225
328,1452.9825498723735
329,1445.2641531379275
330,1443.619150997154
331,1440.0269927624613
332,1441.7979136520376
333,1448.0244522506541
334,1358.1183144509794
335,1391.0405459206966
336,1390.3032570364385
337,1404.589426744481
338,1402.873007272886
339,1412.6652645810293
340,1424.381898563036
341,1449.2310597896576
342,1428.2426471926806
343,1437.0524353016167
344,1430.192025802657
345,1445.106753314422
346,1431.112632449344
347,1437.5407351631138
348,1438.8694317864763
349,1431.6250685850666
350,1438.8244827579174
351,1446.9604700145978
352,1444.6577664572746
353,1454.051940727234
354,1448.464421575889
355,1455.0918693890173
356,1453.526913016443
357,1460.8707008950414
358,1446.3439458354162
359,1456.2793415814638
360,1475.750128608942
361,1470.039665620508
362,1464.9497598603957
363,1454.7564702373218
